src_ip,dst_ip,src_port,dst_port,protocol,DFT_Real_0,DFT_Real_1,DFT_Real_2,DFT_Real_3,DFT_Real_4,DFT_Imag_0,DFT_Imag_1,DFT_Imag_2,DFT_Imag_3,DFT_Imag_4,DFT_Real_5,DFT_Real_6,DFT_Real_7,DFT_Real_8,DFT_Real_9,DFT_Imag_5,DFT_Imag_6,DFT_Imag_7,DFT_Imag_8,DFT_Imag_9,DFT_Real_10,DFT_Real_11,DFT_Real_12,DFT_Real_13,DFT_Real_14,DFT_Imag_10,DFT_Imag_11,DFT_Imag_12,DFT_Imag_13,DFT_Imag_14,DFT_Real_15,DFT_Real_16,DFT_Real_17,DFT_Real_18,DFT_Real_19,DFT_Imag_15,DFT_Imag_16,DFT_Imag_17,DFT_Imag_18,DFT_Imag_19,DFT_Real_20,DFT_Real_21,DFT_Real_22,DFT_Real_23,DFT_Real_24,DFT_Imag_20,DFT_Imag_21,DFT_Imag_22,DFT_Imag_23,DFT_Imag_24
192.168.10.32,142.251.37.99,26793.0,443.0,6.0,0.005461672941843653,0.0002557249861953035,0.0010025103886922159,0.0014570752779642735,-0.0025158127148946063,0.0,0.0026584405261561154,-0.0014003583493312232,0.002318779627482097,0.001150693792174026,0.007016340891520161,0.0028970665363749386,6.584326426187948e-05,0.002318779627482097,0.0014771024386088067,0.0,0.0013970805621653605,-0.002914760577700206,-0.003011743227640782,0.0002570288873062897,0.005207498868306458,0.0016409703545012628,-0.0033957560857136963,-0.003011743227640781,0.0003884633382161432,0.0,0.000665795001388029,5.210091516692613e-05,-0.0005099376042683934,0.0001587804640555933,0.005209088325500466,0.0017553960248575034,-0.0016519625981648682,-0.0005099376042683934,-5.751848220824993e-05,0.0,-0.00024468452093290695,0.002965484982558893,0.003010153770446774,-0.00041718586167012223,0.006556749343872041,0.0025649839683621555,0.0024160345395406076,0.003010153770446774,-0.0010063648223876892,0.0,-0.0017634315326552617,0.0017462753897921758,-0.0008377234141031817,-0.0009087032799852624
192.168.10.23,142.251.36.106,48908.0,443.0,6.0,0.004452347755432098,-0.00020528123498889857,0.0010025699933369956,-0.0015337268511454302,0.0020578503608703626,0.0,-0.00037622176729117264,0.001351010454780784,0.002727727095286042,0.0013300874980955307,0.004457513491312631,-0.0003614159895644325,0.001673877239227291,0.002727727095286042,0.00012038151423136769,0.0,-0.0002257598583766506,-0.0001972195144132248,0.0015285611152648963,-0.002451668097250257,0.002898752689361549,-0.0017758018103980566,-0.00011323889096577962,0.0015285611152648963,-0.0014040172100067228,0.0,0.0007645746232488013,-0.00019830351628096691,-0.0011689662933349596,0.002471507052067768,0.0028933485349019136,-0.001160282303314733,-0.00023105740547180588,-0.0011689662933349596,0.0028450985749562557,0.0,0.001552744029251224,3.5961331802771177e-06,-0.0015231569608052608,-1.5158819769491643e-05,0.0028327504793802722,-0.00028094139110814993,-0.00014271338780721162,-0.0015231569608052608,-0.0014053781827290765,0.0,0.001955155954324355,0.00025437910496292556,0.0012295643488566012,-0.002403868776796595
192.168.10.32,4.231.128.59,26794.0,443.0,6.0,0.00900832811991371,0.0008187869170221842,-0.0031085411707560216,0.0031912128130594784,-0.00014205773671467116,0.0,0.0008497158282272863,0.00024990544646114683,0.005453924338022859,0.004538010358693356,0.011163155237833629,0.0030000832094234497,-0.0002604325612386073,0.005453924338022859,0.0029236475626627564,0.0,-0.0007509315242284856,0.0009508933209328547,-0.0053460399309793955,-0.004012114595429905,0.008382936318715388,-0.00018505770132489592,-0.0006968279679616222,-0.0053460399309793955,-0.003546307484308882,0.0,-0.0007602579216370428,0.0031087280865102177,-0.0026737054189046178,0.0018818444487750587,0.008360743522644017,-0.0005596131565106478,0.0023327271143595394,-0.0026737054189046178,0.003413975238800051,0.0,-0.0005547774248679058,0.002177054290756177,0.005368232727050765,0.002149489671833661,0.01089966297149655,0.0014367408186045086,0.004321207602818799,0.005368232727050765,-0.0011149346828460659,0.0,-0.0014701044895526615,-0.003130442536622721,0.00013478597005208437,-0.006230102861477399
192.168.10.32,4.231.128.59,26795.0,443.0,6.0,0.008982419967651322,0.0008280177163834277,-0.0030934909979502254,0.0031637350718180285,-0.00012955069541930112,0.0,0.0009272319821103305,5.2840789457593945e-05,0.005584200223286949,0.004750285454602973,0.009070436159769647,0.001256924626545633,-0.0014569759368896487,0.005584200223286949,0.004134635130564374,0.0,0.0003449894974580682,0.0026292379270133268,-0.0032517512639363534,-0.002339172792309273,0.006287912527720087,-0.0011487127460256417,0.00015723705291747196,-0.0032517512639363534,-0.002701838811238618,0.0,0.001061569171589478,0.004986133289541195,-0.00280167659123739,-1.3765103082384478e-06,0.0062652428944905214,-0.0004836623121857288,0.004385401805241896,-0.0028016765912373905,0.0013610621293385866,0.0,0.0015050370600984922,0.002376527840799148,0.00327442089716592,0.0023601817808887914,0.00886007150014238,0.002580842171804348,0.005548248688379921,0.00327442089716592,6.603201230366851e-05,0.0,0.0002478171809492769,-0.00485679293970311,0.0002068479855855321,-0.004605992761541614
192.168.10.135,35.159.42.141,47898.0,443.0,6.0,0.003451764583587621,0.0005578319884685109,-0.0006450513998667313,0.0011908213297526049,-0.0006165206432342516,0.0,0.002514248169182738,0.00013725528411048338,0.0006764133771260626,0.0022095571404095135,0.0034615000089009288,0.0017486518832866582,-0.00019879142443338227,0.0006764133771260626,0.00221692522366841,0.0,0.0018936190790398567,0.000618827415448574,-0.0012005567550659132,-0.0005792871568443432,0.0020833214124043454,0.001267648817303651,-0.0002525647481282509,-0.0012005567550659132,-0.0009210507074991753,0.0,0.0014546855841443712,0.0016751098068561153,0.0007017652193705207,-0.00043673230804714574,0.002055923144022591,0.0018014312744961429,0.0013107061386108375,0.0007017652193705209,9.600321451822569e-05,0.0,0.0006396693959270827,0.0010800099878458445,0.0012279550234476676,0.0010397470613297923,0.0013203422228495031,0.0012428881805739266,0.0012228786945342987,0.0012279550234476676,0.001220236221949248,0.0,2.104477023477238e-05,4.1931945264782215e-05,3.3815701802567185e-05,3.4017010992406214e-05
192.168.10.32,20.42.65.85,26796.0,443.0,6.0,0.026238501071929904,0.007060032204349741,-0.0054917633533477644,0.0001635750134785908,-0.011080473661422726,0.0,0.0030380268969897374,-0.007119431758874182,0.009539763132731121,0.02143785757243885,0.026283005873362193,0.007671722977628741,-0.008889238039652506,0.009539763132731121,0.024083713690439858,0.0,-0.0009212600327174933,0.0011577484075037433,-0.00020807981491088244,-0.0011614993980937187,0.018581847349802623,-0.0004861219469091125,-0.0072925587495168195,-0.0002080798149108825,-0.00919716556866964,0.0,-0.0007831168188592153,0.014946579086351577,-0.0018386046091715467,-0.01360695925437148,0.018557171026865615,-0.0008339226873254865,0.009285499652226754,-0.0018386046091715467,-0.007173051436742144,0.0,-0.00042279992433987717,0.013810201001383271,0.00023275613784789014,0.014789828975000637,0.018516997496287005,-0.0009683894922267824,0.01658264795939128,0.00023275613784789012,0.016414980093638093,0.0,7.089263375557476e-05,-0.0011015867869275206,0.0018787781397501544,-0.0011480784225883706
192.168.10.32,52.184.216.246,26797.0,443.0,6.0,0.026513755321502647,-0.0017112988424005959,-0.003922760486602783,0.016971429189046226,-0.0131235122680664,0.0,0.00392609827442779,0.0078596329707519,0.0076401432355245056,0.00791114886903781,0.026514907677968304,0.0004820188362015497,0.004845837752024337,0.0076401432355245056,0.013412435849507647,0.0,0.004255174086376187,0.007326028749762293,-0.01697258154551188,0.007408722606529857,0.01802317301432288,-0.004809030340472599,0.004521578550338752,-0.01697258154551188,0.003955791393915808,0.0,0.007689946770048955,0.006820453719924237,0.0008515914281209203,-0.007965813534653823,0.017997741699218715,-0.0003417932223267759,0.008154759804407755,0.0008515914281209203,-0.008863776922225945,0.0,0.009076920084400865,-0.00048355086490620147,0.016998012860616047,0.0005791150930558214,0.02629941701889034,0.011431920149630032,0.007809450229008983,0.016998012860616047,0.0007825791835784912,0.0,0.0038809023325399182,-0.014493466305636367,-0.009153266747792545,0.00019723672079207538
192.168.10.23,142.251.36.106,48910.0,443.0,6.0,0.004450837771097789,-0.00017356960164797118,0.0009450415770212743,-0.0014957586924235033,0.00203521052996318,0.0,-0.0003058387832643629,0.0013470357812657362,0.0026717583338419473,0.001328762606923848,0.004458347956339488,-0.0002967310647776312,0.0016428430875142328,0.0026717583338419473,0.00012938181559244907,0.0,-0.00018183444756632517,-0.00015141613390650218,0.0014882485071818039,-0.0024334293356660665,0.0028984944025675216,-0.0016987666677225554,-8.963545163472363e-05,0.0014882485071818039,-0.0013921757539113455,0.0,0.0007708190583992519,-0.00014757911142228018,-0.0011119047800699814,0.0024555395324921776,0.0028880039850870554,-0.001094850528184734,-0.00017787019411722398,-0.0011119047800699814,0.0028278927008310957,0.0,0.001522177428896464,1.292199051861047e-05,-0.0014777580897013375,-1.3025228791722e-05,0.002792338530222547,-0.00026992837048381643,-0.0001255770524342878,-0.0014777580897013375,-0.0013773938020070296,0.0,0.0019135023140162397,0.00024334981611814845,0.0012075702349344897,-0.002359665589523198
192.168.10.135,3.127.6.122,53952.0,443.0,6.0,0.0033947428067524926,0.00046165965009778074,-0.0006924172242482524,0.0012121001879374198,-0.0005757311979929501,0.0,0.002496994596885266,3.449878960028032e-05,0.0006047884623209599,0.0021417984204863557,0.003403743108113576,0.0016561007729499599,-0.00031183163324992737,0.0006047884623209599,0.0021382172902425023,0.0,0.001927130778285692,0.0006091058113966195,-0.0012211004892985033,-0.0005800958566504484,0.0021077593167622595,0.0012754358435414443,-0.0002764066060384165,-0.0012211004892985033,-0.0009234944979349775,0.0,0.0014888857196109638,0.0016969619079994507,0.0006911953290303565,-0.0004393476776327959,0.0020879308382669845,0.0018318307351143058,0.0013214945793151899,0.0006911953290303565,9.117523829142889e-05,0.0,0.000661609173991885,0.001105028062698133,0.0012409289677937784,0.001036615500378546,0.0013442436854044387,0.0012731645721909685,0.0012458860874176086,0.0012409289677937784,0.0012239913145700968,0.0,2.889856092793131e-05,5.2118121545768084e-05,5.249182383218919e-05,4.678414410133552e-05
192.168.10.32,52.184.214.53,26798.0,443.0,6.0,0.02571942408879594,-0.0014912540699477952,-0.003961245218912749,0.01663392782211303,-0.012743810812632234,0.0,0.00395422125169222,0.007532539708756137,0.007742842038472506,0.007557213656031352,0.025724013646443646,0.0006896213912894269,0.004545042912165328,0.007742842038472506,0.012914349635442088,0.0,0.00416778831229981,0.007192834171061115,-0.016638517379760735,0.007253882403231602,0.01739807923634843,-0.004529346909385741,0.004338731368382769,-0.016638517379760735,0.003987838824590044,0.0,0.007427567065450399,0.006870765171690435,0.000583092371622706,-0.0076006253498774965,0.017373681068420375,-0.0002298753865868837,0.008107423782348622,0.000583092371622706,-0.008564054965972893,0.0,0.008709334305649578,-0.000300939566139183,0.016662915547688794,0.0003678723798773904,0.025536497433980277,0.01122479556733802,0.007874498764673863,0.016662915547688797,0.0005192061265309559,0.0,0.003576034269257333,-0.014240911076831855,-0.008745908737182607,0.00016354663099787007
192.168.10.32,40.70.229.150,26799.0,443.0,6.0,0.02627424399058019,-0.0015721308337919295,-0.003925333420435589,0.01684367656707764,-0.012986769278844186,0.0,0.003984592668461141,0.0077197623170557495,0.00783872604370118,0.0076803252967246605,0.026274820168813016,0.0006312900790806837,0.004723131656646718,0.00783872604370118,0.01314445336659749,0.0,0.004236535802400125,0.007258820633962421,-0.01684425274531047,0.00740621047521731,0.017792582511901807,-0.0046808521449810785,0.004406770070393876,-0.01684425274531047,0.004082858562469469,0.0,0.007594421417836062,0.006884891608728771,0.0006435116132100277,-0.00774070248011987,0.017767250537872273,-0.00027846429303204695,0.008153210083643597,0.0006435116132100277,-0.008732408285140984,0.0,0.008930053934395967,-0.00035199089219606464,0.016869584719340004,0.00035643013794014447,0.026073654492696087,0.011417426654358312,0.007924973964691164,0.016869584719340004,0.0005216797192891415,0.0,0.0037196837334562017,-0.01443043933989779,-0.008949915568033843,0.00019071550320677285
192.168.10.32,52.184.216.246,26800.0,443.0,6.0,0.025969843069712284,-0.0015919174991058732,-0.003938873608907063,0.01669059197107951,-0.012849291165669754,0.0,0.0038039135360658704,0.007720536604104147,0.007654110590616872,0.007559140770462885,0.025976578394571903,0.0005291487355094278,0.00472011168797811,0.007654110590616872,0.0129676858584086,0.0,0.0040868768431556665,0.007265599947230511,-0.016697327295939125,0.007342409222430354,0.017631570498148563,-0.00472529416417494,0.0044797460238138855,-0.016697327295939125,0.004047373930613203,0.0,0.007447268748768114,0.006772052176210715,0.0006908973058064656,-0.007674561159808889,0.01760232448577877,-0.00039391820181742897,0.008090019226074215,0.0006908973058064656,-0.008655428886413569,0.0,0.0088267940135155,-0.0004682199813481636,0.016726573308308918,0.0003574797270501672,0.02575008074442542,0.011128417740802423,0.007713397343953448,0.016726573308308918,0.000563422838846832,0.0,0.0037673088212622175,-0.01429643606139053,-0.008838653564453115,0.0002609175289270704
192.168.10.32,20.50.201.200,26801.0,443.0,6.0,0.007948835690816197,0.0015202070062558847,-0.0017581482728322305,0.0009871721267700334,-0.0034791926542917864,0.0,0.0017902740193194964,-0.0024550577538843023,0.002592523892720534,0.006486064953294806,0.007976909478505406,0.0022359875094077383,-0.002991179625193281,0.002592523892720534,0.00734265645345052,0.0,0.0007762823834934105,0.00027075957763098994,-0.001015245914459242,-0.0002542758666898115,0.005961259206136022,0.0005789588364215941,-0.0022689302762349496,-0.001015245914459242,-0.0028837124506632503,0.0,0.0005621116460964501,0.004471421672532201,-0.0005768736203511505,-0.004486184745588085,0.005938072999318402,0.0007623690390133461,0.0027263065179189035,-0.0005768736203511505,-0.002431700627009076,0.0,0.00020891665048062636,0.00422074193902267,0.001038432121276862,0.0047605404563993555,0.0059141715367634715,0.0007439900063244288,0.005006472269694009,0.001038432121276862,0.005350550015767411,0.0,-0.00018830666163943108,-0.00022998045974935931,0.0006007750829060804,-0.0002536564370510987
192.168.10.32,20.166.2.191,26803.0,443.0,6.0,0.01129966974258419,0.0011214354179642566,-0.004770716031392401,0.002623657385508219,0.0003065466880798392,0.0,-0.0011963247217630208,-0.00021239554056157314,0.006584008534749342,0.005118863296013331,0.011300663153330448,0.0003738895187218059,-0.002568801244099923,0.006584008534749342,0.004279295603434239,0.0,-0.001597262014577383,0.004024503188204062,-0.002624650796254475,-0.0028257691862724407,0.011153499285380003,-0.0006022808340311311,0.0021273394425710013,-0.002624650796254475,-0.004513253768285114,0.0,-0.001496632306509605,0.004364346376929896,-0.006436844666798901,-0.0021656464615766283,0.011390248934427855,-0.0010648754453257536,0.00496167937914529,-0.0064368446667989,0.00026274720827739194,0.0,-0.001113356005070177,0.0001348119783133454,0.002387901147206625,0.004786384437436581,0.015521486600240029,0.002098869577611013,0.004663209120432526,0.002387901147206625,0.001948138078053786,0.0,-0.0024973756940899405,-0.007807291166281021,0.0023056070009867253,-0.006198494743524423
192.168.10.32,13.107.42.16,26804.0,443.0,6.0,0.0007981657981872346,-5.712168855200097e-05,2.2262334823607944e-05,0.00016516447067259932,-0.00023749470710753487,0.0,0.0004898172553316054,-9.217457151559094e-05,0.00032782554626463787,0.00017689878098781813,0.001089572906494118,0.00044780575290983144,7.700920104979837e-05,0.00032782554626463787,0.00012624263763427596,0.0,0.000307051476451698,-0.0003177329918997192,-0.00045657157897948265,-0.00013513889951156347,0.001032253106435118,0.0004916964932156414,-0.00026532014211019285,-0.00045657157897948265,-0.00015149513880412442,0.0,7.067140245127406e-05,-0.00017591801739318951,-0.0002705057462056379,7.88052151468408e-06,0.0011303226153055596,0.0005460880413205713,-0.00023597478866577043,-0.0002705057462056379,3.3537546793627596e-05,0.0,-0.0002336797711991644,5.6884288488063875e-05,0.00035850207010904093,4.2327691978413524e-05,0.001034259796142556,0.0002728933891326072,-0.00011675556500752094,0.00035850207010904093,6.791949272155689e-05,0.0,-0.0004273852292877955,0.000315995147635565,0.0003665685653686414,3.2984628261214044e-05
192.168.10.23,34.117.65.55,58296.0,443.0,6.0,0.006601254145304325,-0.0008455918527404658,-0.0008442501227060835,0.0017130573590596499,-0.0009477635224660249,0.0,0.00160138278401025,-0.0007785714367199351,0.003767152627309159,0.0013489973084549853,0.006805499394734659,0.0002452689409076894,-0.0009942650794982871,0.003767152627309159,0.0015400250752766955,0.0,0.001707511473790992,0.0001649747604426724,-0.0019173026084899833,-3.0592941600649395e-05,0.005217095216115275,-0.00030943349968088225,-0.001148462295532229,-0.0019173026084899833,-2.304712931312502e-06,0.0,0.002150315932412253,0.0023191445673243485,-0.002178748448689775,5.719400330740479e-05,0.006805241107940633,0.002182555381937212,0.0022282799084981206,-0.002178748448689775,-0.0007433891296386794,0.0,0.0012228720275591948,0.0007787951196450227,0.00032915671666462477,-0.0014019757489434088,0.08981883525848385,0.07439346581352538,0.04329539338747658,0.00032915671666462477,-0.04234924912452698,0.0,-0.04153903652479656,-0.07343223084150102,-0.08083484570185344,-0.0705470996481857
